     -4.84698470      0.04082756      0.03937661      0.00145095
     -4.84598460      0.04084372      0.03938806      0.00145566
     -4.84498450      0.04085990      0.03939958      0.00146032
     -4.84398440      0.04087608      0.03941116      0.00146492
     -4.84298430      0.04089227      0.03942281      0.00146947
     -4.84198420      0.04090848      0.03943451      0.00147396
     -4.84098410      0.04092469      0.03944629      0.00147840
     -4.83998400      0.04094091      0.03945812      0.00148279
     -4.83898390      0.04095714      0.03947002      0.00148713
     -4.83798380      0.04097338      0.03948198      0.00149141
     -4.83698370      0.04098964      0.03949400      0.00149563
     -4.83598360      0.04100590      0.03950609      0.00149981
     -4.83498350      0.04102216      0.03951824      0.00150393
     -4.83398340      0.04103844      0.03953045      0.00150800
     -4.83298330      0.04105473      0.03954272      0.00151201
     -4.83198320      0.04107103      0.03955506      0.00151597
     -4.83098310      0.04108734      0.03956745      0.00151989
     -4.82998300      0.04110366      0.03957991      0.00152374
     -4.82898290      0.04111998      0.03959243      0.00152755
     -4.82798280      0.04113632      0.03960502      0.00153130
     -4.82698270      0.04115267      0.03961766      0.00153501
     -4.82598260      0.04116902      0.03963037      0.00153866
     -4.82498250      0.04118539      0.03964313      0.00154226
     -4.82398240      0.04120176      0.03965596      0.00154580
     -4.82298230      0.04121815      0.03966885      0.00154930
     -4.82198220      0.04123454      0.03968180      0.00155275
     -4.82098210      0.04125095      0.03969480      0.00155614
     -4.81998200      0.04126736      0.03970787      0.00155948
     -4.81898190      0.04128378      0.03972100      0.00156278
     -4.81798180      0.04130022      0.03973420      0.00156602
     -4.81698170      0.04131666      0.03974745      0.00156921
     -4.81598160      0.04133311      0.03976076      0.00157235
     -4.81498150      0.04134957      0.03977413      0.00157545
     -4.81398140      0.04136604      0.03978756      0.00157849
     -4.81298130      0.04138253      0.03980104      0.00158148
     -4.81198120      0.04139902      0.03981459      0.00158442
     -4.81098110      0.04141552      0.03982820      0.00158732
     -4.80998100      0.04143203      0.03984187      0.00159016
     -4.80898090      0.04144855      0.03985559      0.00159296
     -4.80798080      0.04146508      0.03986938      0.00159570
     -4.80698070      0.04148162      0.03988322      0.00159840
     -4.80598060      0.04149817      0.03989712      0.00160105
     -4.80498050      0.04151473      0.03991108      0.00160365
     -4.80398040      0.04153130      0.03992510      0.00160620
     -4.80298030      0.04154787      0.03993918      0.00160870
     -4.80198020      0.04156446      0.03995331      0.00161115
     -4.80098010      0.04158106      0.03996750      0.00161356
     -4.79998000      0.04159767      0.03998175      0.00161592
     -4.79897990      0.04161429      0.03999606      0.00161823
     -4.79797980      0.04163092      0.04001042      0.00162049
     -4.79697970      0.04164755      0.04002485      0.00162271
     -4.79597960      0.04166420      0.04003933      0.00162488
     -4.79497950      0.04168086      0.04005386      0.00162700
     -4.79397940      0.04169753      0.04006845      0.00162907
     -4.79297930      0.04171420      0.04008310      0.00163110
     -4.79197920      0.04173089      0.04009781      0.00163308
     -4.79097910      0.04174759      0.04011257      0.00163501
     -4.78997900      0.04176429      0.04012739      0.00163690
     -4.78897890      0.04178101      0.04014227      0.00163874
     -4.78797880      0.04179774      0.04015720      0.00164054
     -4.78697870      0.04181447      0.04017218      0.00164229
     -4.78597860      0.04183122      0.04018723      0.00164399
     -4.78497850      0.04184797      0.04020232      0.00164565
     -4.78397840      0.04186474      0.04021748      0.00164726
     -4.78297830      0.04188152      0.04023269      0.00164883
     -4.78197820      0.04189830      0.04024795      0.00165035
     -4.78097810      0.04191510      0.04026327      0.00165183
     -4.77997800      0.04193190      0.04027864      0.00165326
     -4.77897790      0.04194872      0.04029407      0.00165465
     -4.77797780      0.04196555      0.04030956      0.00165599
     -4.77697770      0.04198238      0.04032510      0.00165729
     -4.77597760      0.04199923      0.04034069      0.00165854
     -4.77497750      0.04201608      0.04035633      0.00165975
     -4.77397740      0.04203295      0.04037204      0.00166091
     -4.77297730      0.04204982      0.04038779      0.00166203
     -4.77197720      0.04206671      0.04040360      0.00166311
     -4.77097710      0.04208361      0.04041946      0.00166415
     -4.76997700      0.04210051      0.04043538      0.00166514
     -4.76897690      0.04211743      0.04045134      0.00166608
     -4.76797680      0.04213435      0.04046737      0.00166699
     -4.76697670      0.04215129      0.04048344      0.00166785
     -4.76597660      0.04216824      0.04049957      0.00166866
     -4.76497650      0.04218519      0.04051575      0.00166944
