     -4.89698970      0.04003121      1.83794171   -386.51659851
     -4.89598960      0.04004691      1.84635080   -385.11770939
     -4.89498950      0.04006262      1.85462305   -383.72332989
     -4.89398940      0.04007834      1.86275940   -382.33344708
     -4.89298930      0.04009407      1.87076079   -380.94804804
     -4.89198920      0.04010981      1.87862814   -379.56711989
     -4.89098910      0.04012555      1.88636239   -378.19064980
     -4.88998900      0.04014131      1.89396445   -376.81862495
     -4.88898890      0.04015707      1.90143525   -375.45103257
     -4.88798880      0.04017285      1.90877569   -374.08785991
     -4.88698870      0.04018863      1.91598669   -372.72909426
     -4.88598860      0.04020442      1.92306915   -371.37472295
     -4.88498850      0.04022023      1.93002398   -370.02473332
     -4.88398840      0.04023604      1.93685207   -368.67911276
     -4.88298830      0.04025186      1.94355430   -367.33784869
     -4.88198820      0.04026769      1.95013158   -366.00092856
     -4.88098810      0.04028352      1.95658477   -364.66833984
     -4.87998800      0.04029937      1.96291477   -363.34007006
     -4.87898790      0.04031523      1.96912244   -362.01610676
     -4.87798780      0.04033109      1.97520866   -360.69643751
     -4.87698770      0.04034697      1.98117429   -359.38104993
     -4.87598760      0.04036285      1.98702019   -358.06993166
     -4.87498750      0.04037875      1.99274723   -356.76307037
     -4.87398740      0.04039465      1.99835625   -355.46045377
     -4.87298730      0.04041056      2.00384811   -354.16206959
     -4.87198720      0.04042648      2.00922365   -352.86790559
     -4.87098710      0.04044242      2.01448371   -351.57794958
     -4.86998700      0.04045836      2.01962913   -350.29218939
     -4.86898690      0.04047430      2.02466074   -349.01061289
     -4.86798680      0.04049026      2.02957937   -347.73320795
     -4.86698670      0.04050623      2.03438585   -346.45996251
     -4.86598660      0.04052221      2.03908100   -345.19086452
     -4.86498650      0.04053820      2.04366563   -343.92590196
     -4.86398640      0.04055419      2.04814055   -342.66506286
     -4.86298630      0.04057020      2.05250658   -341.40833526
     -4.86198620      0.04058621      2.05676452   -340.15570724
     -4.86098610      0.04060224      2.06091517   -338.90716691
     -4.85998600      0.04061827      2.06495932   -337.66270241
     -4.85898590      0.04063431      2.06889778   -336.42230190
     -4.85798580      0.04065036      2.07273132   -335.18595359
     -4.85698570      0.04066642      2.07646074   -333.95364571
     -4.85598560      0.04068250      2.08008681   -332.72536651
     -4.85498550      0.04069858      2.08361032   -331.50110430
     -4.85398540      0.04071467      2.08703203   -330.28084740
     -4.85298530      0.04073076      2.09035271   -329.06458415
     -4.85198520      0.04074687      2.09357313   -327.85230293
     -4.85098510      0.04076299      2.09669405   -326.64399216
     -4.84998500      0.04077912      2.09971624   -325.43964029
     -4.84898490      0.04079526      2.10264043   -324.23923578
     -4.84798480      0.04081140      2.10546739   -323.04276713
     -4.84698470      0.04082756      2.10819786   -321.85022287
     -4.84598460      0.04084372      2.11083259   -320.66159157
     -4.84498450      0.04085990      2.11337230   -319.47686182
     -4.84398440      0.04087608      2.11581774   -318.29602223
     -4.84298430      0.04089227      2.11816964   -317.11906146
     -4.84198420      0.04090848      2.12042873   -315.94596818
     -4.84098410      0.04092469      2.12259572   -314.77673110
     -4.83998400      0.04094091      2.12467135   -313.61133896
     -4.83898390      0.04095714      2.12665633   -312.44978053
     -4.83798380      0.04097338      2.12855136   -311.29204460
     -4.83698370      0.04098964      2.13035717   -310.13811999
     -4.83598360      0.04100590      2.13207445   -308.98799557
     -4.83498350      0.04102216      2.13370391   -307.84166020
     -4.83398340      0.04103844      2.13524625   -306.69910281
     -4.83298330      0.04105473      2.13670216   -305.56031233
     -4.83198320      0.04107103      2.13807234   -304.42527773
     -4.83098310      0.04108734      2.13935746   -303.29398801
     -4.82998300      0.04110366      2.14055822   -302.16643220
     -4.82898290      0.04111998      2.14167530   -301.04259934
     -4.82798280      0.04113632      2.14270937   -299.92247853
     -4.82698270      0.04115267      2.14366112   -298.80605888
     -4.82598260      0.04116902      2.14453120   -297.69332951
     -4.82498250      0.04118539      2.14532028   -296.58427961
     -4.82398240      0.04120176      2.14602904   -295.47889836
     -4.82298230      0.04121815      2.14665812   -294.37717500
     -4.82198220      0.04123454      2.14720819   -293.27909877
     -4.82098210      0.04125095      2.14767990   -292.18465896
     -4.81998200      0.04126736      2.14807390   -291.09384487
     -4.81898190      0.04128378      2.14839083   -290.00664583
     -4.81798180      0.04130022      2.14863134   -288.92305122
     -4.81698170      0.04131666      2.14879607   -287.84305042
     -4.81598160      0.04133311      2.14888565   -286.76663286
     -4.81498150      0.04134957      2.14890072   -285.69378798
     -4.81398140      0.04136604      2.14884191   -284.62450525
     -4.81298130      0.04138253      2.14870983   -283.55877418
     -4.81198120      0.04139902      2.14850513   -282.49658429
     -4.81098110      0.04141552      2.14822841   -281.43792515
     -4.80998100      0.04143203      2.14788029   -280.38278633
     -4.80898090      0.04144855      2.14746139   -279.33115746
     -4.80798080      0.04146508      2.14697231   -278.28302815
     -4.80698070      0.04148162      2.14641367   -277.23838809
     -4.80598060      0.04149817      2.14578606   -276.19722697
     -4.80498050      0.04151473      2.14509009   -275.15953450
     -4.80398040      0.04153130      2.14432634   -274.12530042
     -4.80298030      0.04154787      2.14349543   -273.09451453
     -4.80198020      0.04156446      2.14259793   -272.06716660
     -4.80098010      0.04158106      2.14163444   -271.04324648
     -4.79998000      0.04159767      2.14060554   -270.02274401
     -4.79897990      0.04161429      2.13951181   -269.00564907
     -4.79797980      0.04163092      2.13835382   -267.99195157
     -4.79697970      0.04164755      2.13713217   -266.98164145
     -4.79597960      0.04166420      2.13584740   -265.97470866
     -4.79497950      0.04168086      2.13450010   -264.97114319
     -4.79397940      0.04169753      2.13309084   -263.97093505
     -4.79297930      0.04171420      2.13162016   -262.97407428
     -4.79197920      0.04173089      2.13008864   -261.98055094
     -4.79097910      0.04174759      2.12849683   -260.99035513
     -4.78997900      0.04176429      2.12684528   -260.00347696
     -4.78897890      0.04178101      2.12513454   -259.01990657
     -4.78797880      0.04179774      2.12336517   -258.03963414
     -4.78697870      0.04181447      2.12153770   -257.06264985
     -4.78597860      0.04183122      2.11965268   -256.08894393
     -4.78497850      0.04184797      2.11771064   -255.11850663
     -4.78397840      0.04186474      2.11571213   -254.15132821
     -4.78297830      0.04188152      2.11365767   -253.18739898
     -4.78197820      0.04189830      2.11154780   -252.22670925
     -4.78097810      0.04191510      2.10938304   -251.26924938
     -4.77997800      0.04193190      2.10716391   -250.31500973
     -4.77897790      0.04194872      2.10489094   -249.36398072
     -4.77797780      0.04196555      2.10256465   -248.41615275
     -4.77697770      0.04198238      2.10018554   -247.47151629
     -4.77597760      0.04199923      2.09775414   -246.53006181
     -4.77497750      0.04201608      2.09527095   -245.59177981
     -4.77397740      0.04203295      2.09273648   -244.65666081
     -4.77297730      0.04204982      2.09015124   -243.72469537
     -4.77197720      0.04206671      2.08751571   -242.79587405
     -4.77097710      0.04208361      2.08483042   -241.87018747
     -4.76997700      0.04210051      2.08209584   -240.94762625
     -4.76897690      0.04211743      2.07931247   -240.02818103
     -4.76797680      0.04213435      2.07648080   -239.11184249
     -4.76697670      0.04215129      2.07360132   -238.19860133
     -4.76597660      0.04216824      2.07067452   -237.28844828
     -4.76497650      0.04218519      2.06770087   -236.38137408
     -4.76397640      0.04220216      2.06468085   -235.47736951
     -4.76297630      0.04221913      2.06161495   -234.57642536
     -4.76197620      0.04223612      2.05850363   -233.67853246
     -4.76097610      0.04225312      2.05534736   -232.78368166
     -4.75997600      0.04227012      2.05214662   -231.89186382
     -4.75897590      0.04228714      2.04890187   -231.00306984
     -4.75797580      0.04230417      2.04561357   -230.11729064
     -4.75697570      0.04232120      2.04228218   -229.23451716
     -4.75597560      0.04233825      2.03890817   -228.35474037
     -4.75497550      0.04235531      2.03549198   -227.47795127
     -4.75397540      0.04237237      2.03203406   -226.60414086
     -4.75297530      0.04238945      2.02853488   -225.73330018
     -4.75197520      0.04240654      2.02499487   -224.86542031
     -4.75097510      0.04242364      2.02141448   -224.00049232
     -4.74997500      0.04244075      2.01779415   -223.13850733
     -4.74897490      0.04245786      2.01413433   -222.27945647
     -4.74797480      0.04247499      2.01043544   -221.42333090
     -4.74697470      0.04249213      2.00669792   -220.57012180
     -4.74597460      0.04250928      2.00292222   -219.71982038
     -4.74497450      0.04252644      1.99910874   -218.87241786
     -4.74397440      0.04254361      1.99525793   -218.02790550
     -4.74297430      0.04256079      1.99137020   -217.18627457
     -4.74197420      0.04257798      1.98744598   -216.34751637
     -4.74097410      0.04259518      1.98348569   -215.51162223
     -4.73997400      0.04261239      1.97948974   -214.67858348
     -4.73897390      0.04262961      1.97545855   -213.84839149
     -4.73797380      0.04264684      1.97139254   -213.02103767
     -4.73697370      0.04266408      1.96729210   -212.19651341
     -4.73597360      0.04268133      1.96315765   -211.37481016
     -4.73497350      0.04269860      1.95898959   -210.55591938
     -4.73397340      0.04271587      1.95478833   -209.73983255
     -4.73297330      0.04273315      1.95055427   -208.92654117
     -4.73197320      0.04275044      1.94628780   -208.11603678
     -4.73097310      0.04276775      1.94198931   -207.30831093
     -4.72997300      0.04278506      1.93765921   -206.50335519
     -4.72897290      0.04280238      1.93329788   -205.70116115
     -4.72797280      0.04281972      1.92890571   -204.90172043
     -4.72697270      0.04283706      1.92448308   -204.10502469
     -4.72597260      0.04285442      1.92003039   -203.31106557
     -4.72497250      0.04287178      1.91554800   -202.51983477
     -4.72397240      0.04288916      1.91103631   -201.73132400
     -4.72297230      0.04290655      1.90649568   -200.94552497
     -4.72197220      0.04292394      1.90192649   -200.16242946
     -4.72097210      0.04294135      1.89732911   -199.38202923
     -4.71997200      0.04295877      1.89270392   -198.60431609
     -4.71897190      0.04297619      1.88805128   -197.82928184
     -4.71797180      0.04299363      1.88337155   -197.05691833
     -4.71697170      0.04301108      1.87866510   -196.28721743
     -4.71597160      0.04302854      1.87393229   -195.52017102
     -4.71497150      0.04304601      1.86917348   -194.75577101
     -4.71397140      0.04306349      1.86438902   -193.99400932
     -4.71297130      0.04308098      1.85957927   -193.23487790
     -4.71197120      0.04309848      1.85474459   -192.47836874
     -4.71097110      0.04311600      1.84988531   -191.72447381
     -4.70997100      0.04313352      1.84500179   -190.97318515
     -4.70897090      0.04315105      1.84009438   -190.22449478
     -4.70797080      0.04316859      1.83516341   -189.47839476
     -4.70697070      0.04318615      1.83020923   -188.73487718
     -4.70597060      0.04320371      1.82523218   -187.99393413
     -4.70497050      0.04322129      1.82023259   -187.25555773
     -4.70397040      0.04323887      1.81521081   -186.51974014
     -4.70297030      0.04325647      1.81016715   -185.78647351
     -4.70197020      0.04327408      1.80510196   -185.05575004
     -4.70097010      0.04329169      1.80001556   -184.32756192
     -4.69997000      0.04330932      1.79490828   -183.60190140
     -4.69896990      0.04332696      1.78978044   -182.87876071
     -4.69796980      0.04334461      1.78463236   -182.15813213
     -4.69696970      0.04336227      1.77946437   -181.44000795
     -4.69596960      0.04337994      1.77427679   -180.72438048
     -4.69496950      0.04339762      1.76906992   -180.01124206
     -4.69396940      0.04341531      1.76384409   -179.30058504
     -4.69296930      0.04343301      1.75859960   -178.59240179
     -4.69196920      0.04345073      1.75333677   -177.88668471
     -4.69096910      0.04346845      1.74805590   -177.18342622
     -4.68996900      0.04348618      1.74275731   -176.48261875
     -4.68896890      0.04350393      1.73744129   -175.78425476
     -4.68796880      0.04352169      1.73210814   -175.08832672
     -4.68696870      0.04353945      1.72675817   -174.39482714
     -4.68596860      0.04355723      1.72139168   -173.70374854
     -4.68496850      0.04357502      1.71600897   -173.01508345
     -4.68396840      0.04359282      1.71061031   -172.32882443
     -4.68296830      0.04361062      1.70519602   -171.64496406
     -4.68196820      0.04362844      1.69976638   -170.96349494
     -4.68096810      0.04364628      1.69432167   -170.28440969
     -4.67996800      0.04366412      1.68886219   -169.60770095
     -4.67896790      0.04368197      1.68338823   -168.93336138
     -4.67796780      0.04369983      1.67790005   -168.26138366
     -4.67696770      0.04371771      1.67239795   -167.59176049
     -4.67596760      0.04373559      1.66688220   -166.92448458
     -4.67496750      0.04375349      1.66135308   -166.25954869
     -4.67396740      0.04377139      1.65581087   -165.59694556
     -4.67296730      0.04378931      1.65025584   -164.93666799
     -4.67196720      0.04380724      1.64468826   -164.27870875
     -4.67096710      0.04382518      1.63910841   -163.62306068
     -4.66996700      0.04384313      1.63351654   -162.96971662
     -4.66896690      0.04386109      1.62791293   -162.31866941
     -4.66796680      0.04387906      1.62229784   -161.66991194
     -4.66696670      0.04389704      1.61667154   -161.02343711
     -4.66596660      0.04391504      1.61103428   -160.37923782
     -4.66496650      0.04393304      1.60538632   -159.73730702
     -4.66396640      0.04395105      1.59972793   -159.09763767
     -4.66296630      0.04396908      1.59405936   -158.46022272
     -4.66196620      0.04398712      1.58838085   -157.82505519
     -4.66096610      0.04400517      1.58269267   -157.19212807
     -4.65996600      0.04402322      1.57699507   -156.56143441
     -4.65896590      0.04404129      1.57128828   -155.93296725
     -4.65796580      0.04405937      1.56557257   -155.30671966
     -4.65696570      0.04407747      1.55984817   -154.68268474
     -4.65596560      0.04409557      1.55411533   -154.06085558
     -4.65496550      0.04411368      1.54837430   -153.44122532
     -4.65396540      0.04413181      1.54262530   -152.82378711
     -4.65296530      0.04414994      1.53686858   -152.20853410
     -4.65196520      0.04416809      1.53110438   -151.59545948
     -4.65096510      0.04418625      1.52533293   -150.98455645
     -4.64996500      0.04420442      1.51955446   -150.37581824
     -4.64896490      0.04422260      1.51376921   -149.76923807
     -4.64796480      0.04424079      1.50797741   -149.16480922
     -4.64696470      0.04425899      1.50217929   -148.56252496
     -4.64596460      0.04427720      1.49637506   -147.96237858
     -4.64496450      0.04429542      1.49056497   -147.36436339
     -4.64396440      0.04431366      1.48474922   -146.76847273
     -4.64296430      0.04433191      1.47892805   -146.17469995
     -4.64196420      0.04435016      1.47310167   -145.58303841
     -4.64096410      0.04436843      1.46727031   -144.99348151
     -4.63996400      0.04438671      1.46143417   -144.40602264
     -4.63896390      0.04440500      1.45559348   -143.82065524
     -4.63796380      0.04442330      1.44974845   -143.23737275
     -4.63696370      0.04444162      1.44389930   -142.65616861
     -4.63596360      0.04445994      1.43804622   -142.07703632
     -4.63496350      0.04447827      1.43218944   -141.49996936
     -4.63396340      0.04449662      1.42632917   -140.92496125
     -4.63296330      0.04451498      1.42046559   -140.35200553
     -4.63196320      0.04453335      1.41459894   -139.78109574
     -4.63096310      0.04455173      1.40872939   -139.21222545
     -4.62996300      0.04457012      1.40285717   -138.64538824
     -4.62896290      0.04458852      1.39698246   -138.08057772
     -4.62796280      0.04460693      1.39110547   -137.51778751
     -4.62696270      0.04462536      1.38522639   -136.95701124
     -4.62596260      0.04464379      1.37934542   -136.39824258
     -4.62496250      0.04466224      1.37346276   -135.84147520
     -4.62396240      0.04468070      1.36757859   -135.28670278
     -4.62296230      0.04469917      1.36169311   -134.73391904
     -4.62196220      0.04471765      1.35580651   -134.18311771
     -4.62096210      0.04473614      1.34991898   -133.63429252
     -4.61996200      0.04475465      1.34403070   -133.08743723
     -4.61896190      0.04477316      1.33814186   -132.54254564
     -4.61796180      0.04479169      1.33225265   -131.99961152
     -4.61696170      0.04481022      1.32636324   -131.45862870
     -4.61596160      0.04482877      1.32047382   -130.91959100
     -4.61496150      0.04484733      1.31458457   -130.38249228
     -4.61396140      0.04486591      1.30869566   -129.84732639
     -4.61296130      0.04488449      1.30280728   -129.31408722
     -4.61196120      0.04490308      1.29691960   -128.78276866
     -4.61096110      0.04492169      1.29103279   -128.25336464
     -4.60996100      0.04494031      1.28514703   -127.72586908
     -4.60896090      0.04495893      1.27926249   -127.20027594
     -4.60796080      0.04497757      1.27337934   -126.67657917
     -4.60696070      0.04499622      1.26749774   -126.15477277
     -4.60596060      0.04501489      1.26161787   -125.63485073
     -4.60496050      0.04503356      1.25573989   -125.11680707
     -4.60396040      0.04505225      1.24986397   -124.60063582
     -4.60296030      0.04507094      1.24399027   -124.08633103
     -4.60196020      0.04508965      1.23811895   -123.57388678
     -4.60096010      0.04510837      1.23225018   -123.06329713
     -4.59996000      0.04512710      1.22638410   -122.55455620
     -4.59895990      0.04514585      1.22052089   -122.04765810
     -4.59795980      0.04516460      1.21466070   -121.54259696
     -4.59695970      0.04518337      1.20880368   -121.03936693
     -4.59595960      0.04520214      1.20294999   -120.53796218
     -4.59495950      0.04522093      1.19709978   -120.03837689
     -4.59395940      0.04523973      1.19125320   -119.54060525
     -4.59295930      0.04525854      1.18541041   -119.04464149
     -4.59195920      0.04527737      1.17957156   -118.55047982
     -4.59095910      0.04529620      1.17373678   -118.05811451
     -4.58995900      0.04531505      1.16790623   -117.56753981
     -4.58895890      0.04533391      1.16208006   -117.07874999
     -4.58795880      0.04535278      1.15625840   -116.59173937
     -4.58695870      0.04537166      1.15044141   -116.10650224
     -4.58595860      0.04539055      1.14462922   -115.62303294
     -4.58495850      0.04540946      1.13882197   -115.14132581
     -4.58395840      0.04542837      1.13301981   -114.66137520
     -4.58295830      0.04544730      1.12722287   -114.18317550
     -4.58195820      0.04546624      1.12143129   -113.70672108
     -4.58095810      0.04548519      1.11564521   -113.23200637
     -4.57995800      0.04550415      1.10986475   -112.75902578
     -4.57895790      0.04552313      1.10409006   -112.28777375
     -4.57795780      0.04554212      1.09832126   -111.81824474
     -4.57695770      0.04556111      1.09255850   -111.35043321
     -4.57595760      0.04558012      1.08680188   -110.88433364
     -4.57495750      0.04559914      1.08105156   -110.41994055
     -4.57395740      0.04561818      1.07530764   -109.95724844
     -4.57295730      0.04563722      1.06957027   -109.49625185
     -4.57195720      0.04565628      1.06383957   -109.03694532
     -4.57095710      0.04567535      1.05811565   -108.57932341
     -4.56995700      0.04569443      1.05239864   -108.12338071
     -4.56895690      0.04571352      1.04668868   -107.66911181
     -4.56795680      0.04573262      1.04098586   -107.21651131
     -4.56695670      0.04575174      1.03529033   -106.76557384
     -4.56595660      0.04577086      1.02960218   -106.31629404
     -4.56495650      0.04579000      1.02392155   -105.86866656
     -4.56395640      0.04580915      1.01824855   -105.42268607
     -4.56295630      0.04582832      1.01258330   -104.97834726
     -4.56195620      0.04584749      1.00692590   -104.53564482
     -4.56095610      0.04586668      1.00127647   -104.09457347
     -4.55995600      0.04588588      0.99563513   -103.65512793
     -4.55895590      0.04590509      0.99000198   -103.21730296
     -4.55795580      0.04592431      0.98437714   -102.78109332
     -4.55695570      0.04594354      0.97876071   -102.34649376
     -4.55595560      0.04596279      0.97315281   -101.91349909
     -4.55495550      0.04598204      0.96755353   -101.48210411
     -4.55395540      0.04600131      0.96196299   -101.05230364
     -4.55295530      0.04602059      0.95638129   -100.62409251
     -4.55195520      0.04603989      0.95080854   -100.19746557
     -4.55095510      0.04605919      0.94524483    -99.77241767
     -4.54995500      0.04607851      0.93969027    -99.34894371
     -4.54895490      0.04609784      0.93414495    -98.92703856
     -4.54795480      0.04611718      0.92860899    -98.50669714
     -4.54695470      0.04613653      0.92308247    -98.08791437
     -4.54595460      0.04615590      0.91756550    -97.67068518
     -4.54495450      0.04617528      0.91205818    -97.25500452
     -4.54395440      0.04619466      0.90656059    -96.84086736
     -4.54295430      0.04621407      0.90107283    -96.42826867
     -4.54195420      0.04623348      0.89559500    -96.01720345
     -4.54095410      0.04625290      0.89012719    -95.60766671
     -4.53995400      0.04627234      0.88466950    -95.19965346
     -4.53895390      0.04629179      0.87922200    -94.79315874
     -4.53795380      0.04631125      0.87378480    -94.38817761
     -4.53695370      0.04633073      0.86835798    -93.98470512
     -4.53595360      0.04635021      0.86294163    -93.58273635
     -4.53495350      0.04636971      0.85753583    -93.18226640
     -4.53395340      0.04638922      0.85214068    -92.78329038
     -4.53295330      0.04640874      0.84675626    -92.38580339
     -4.53195320      0.04642827      0.84138265    -91.98980059
     -4.53095310      0.04644782      0.83601993    -91.59527710
     -4.52995300      0.04646738      0.83066820    -91.20222811
     -4.52895290      0.04648695      0.82532753    -90.81064878
     -4.52795280      0.04650653      0.81999799    -90.42053430
     -4.52695270      0.04652613      0.81467968    -90.03187987
     -4.52595260      0.04654573      0.80937267    -89.64468072
     -4.52495250      0.04656535      0.80407704    -89.25893208
     -4.52395240      0.04658498      0.79879286    -88.87462918
     -4.52295230      0.04660463      0.79352021    -88.49176730
     -4.52195220      0.04662428      0.78825917    -88.11034169
     -4.52095210      0.04664395      0.78300981    -87.73034765
     -4.51995200      0.04666363      0.77777221    -87.35178047
     -4.51895190      0.04668332      0.77254643    -86.97463547
     -4.51795180      0.04670303      0.76733256    -86.59890798
     -4.51695170      0.04672274      0.76213065    -86.22459333
     -4.51595160      0.04674247      0.75694079    -85.85168687
     -4.51495150      0.04676221      0.75176304    -85.48018398
     -4.51395140      0.04678197      0.74659747    -85.11008003
     -4.51295130      0.04680173      0.74144414    -84.74137042
     -4.51195120      0.04682151      0.73630313    -84.37405056
     -4.51095110      0.04684130      0.73117450    -84.00811585
     -4.50995100      0.04686111      0.72605831    -83.64356174
     -4.50895090      0.04688092      0.72095463    -83.28038367
     -4.50795080      0.04690075      0.71586353    -82.91857711
     -4.50695070      0.04692059      0.71078506    -82.55813751
     -4.50595060      0.04694044      0.70571930    -82.19906038
     -4.50495050      0.04696031      0.70066629    -81.84134120
     -4.50395040      0.04698019      0.69562610    -81.48497550
     -4.50295030      0.04700008      0.69059879    -81.12995878
     -4.50195020      0.04701998      0.68558442    -80.77628660
     -4.50095010      0.04703989      0.68058305    -80.42395450
     -4.49994999      0.04705982      0.67559473    -80.07295805
     -4.49894989      0.04707976      0.67061952    -79.72329281
     -4.49794979      0.04709971      0.66565748    -79.37495439
     -4.49694969      0.04711968      0.66070866    -79.02793838
     -4.49594959      0.04713965      0.65577312    -78.68224040
     -4.49494949      0.04715964      0.65085090    -78.33785607
     -4.49394939      0.04717965      0.64594207    -77.99478104
     -4.49294929      0.04719966      0.64104667    -77.65301095
     -4.49194919      0.04721969      0.63616476    -77.31254148
     -4.49094909      0.04723973      0.63129639    -76.97336829
     -4.48994899      0.04725978      0.62644160    -76.63548709
     -4.48894889      0.04727984      0.62160044    -76.29889357
     -4.48794879      0.04729992      0.61677297    -75.96358345
     -4.48694869      0.04732001      0.61195923    -75.62955246
     -4.48594859      0.04734011      0.60715927    -75.29679634
     -4.48494849      0.04736023      0.60237314    -74.96531083
     -4.48394839      0.04738036      0.59760087    -74.63509172
     -4.48294829      0.04740050      0.59284252    -74.30613477
